Time,Time,1 minute,0.000694444,1 hour,0.041666667,,,,,,,,,,
41560.5125,10/13/2013 12:18,,,,,,,,,,,,,,
41560.5125,10/13/2013 12:18,,,,,,,,,,,,,,
41560.51389,10/13/2013 12:20,,,,,,,,,,,,,,
41560.51458,10/13/2013 12:21,,,,,,,,,,,,,,
41560.51528,10/13/2013 12:22,,,,,,,,,,,,,,
41560.51528,10/13/2013 12:22,,,,,,,,,,,,,,
41560.51667,10/13/2013 12:24,,,,,,,,,,,,,,
41560.51736,10/13/2013 12:25,,,,,,,,,,,,,,
41560.51875,10/13/2013 12:27,,,,,,,,,,,,,,
41560.51944,10/13/2013 12:28,,,,,,,,,,,,,,
41560.51944,10/13/2013 12:28,,,,,,,,,,,,,,
41560.52014,10/13/2013 12:29,,,,,,,,,,,,,,
41560.52083,10/13/2013 12:30,,,,,,,,,,,,,,
41560.52222,10/13/2013 12:32,,,,,,,,,,,,,,
41560.52361,10/13/2013 12:34,,,,,,,,,,,,,,
41560.52361,10/13/2013 12:34,,,,,,,,,,,,,,
41560.52431,10/13/2013 12:35,,,,,,,,,,,,,,
41560.525,10/13/2013 12:36,,,,,,,,,,,,,,
41560.525,10/13/2013 12:36,,,,,,,,,,,,,,
41560.525,10/13/2013 12:36,,,,,,,,,,,,,,
41560.52639,10/13/2013 12:38,,,,,,,,,,,,,,
41560.52639,10/13/2013 12:38,,,,,,,,,,,,,,
41560.52708,10/13/2013 12:39,,,,,,,,,,,,,,
41560.52778,10/13/2013 12:40,,,,,,,,,,,,,,
41560.52917,10/13/2013 12:42,,,,,,,,,,,,,,
41560.53056,10/13/2013 12:44,,,,,,,,,,,,,,
41560.53056,10/13/2013 12:44,,,,,,,,,,,,,,
41560.53125,10/13/2013 12:45,,,,,,,,,,,,,,
41560.53194,10/13/2013 12:46,,,,,,,,,,,,,,
41560.53194,10/13/2013 12:46,,,,,,,,,,,,,,
41560.53194,10/13/2013 12:46,,,,,,,,,,,,,,
41560.53264,10/13/2013 12:47,,,,,,,,,,,,,,
41560.53264,10/13/2013 12:47,,,,,,,,,,,,,,
41560.53403,10/13/2013 12:49,,,,,,,,,,,,,,
41560.53403,10/13/2013 12:49,,,,,,,,,,,,,,
41560.53472,10/13/2013 12:50,,,,,,,,,,,,,,
41560.53472,10/13/2013 12:50,,,,,,,,,,,,,,
41560.53542,10/13/2013 12:51,,,,,,,,,,,,,,
41560.53542,10/13/2013 12:51,,,,,,,,,,,,,,
41560.53542,10/13/2013 12:51,,,,,,,,,,,,,,
41560.53611,10/13/2013 12:52,,,,,,,,,,,,,,
41560.53681,10/13/2013 12:53,,,,,,,,,,,,,,
41560.53681,10/13/2013 12:53,,,,,,,,,,,,,,
41560.53681,10/13/2013 12:53,,,,,,,,,,,,,,
41560.53819,10/13/2013 12:55,,,,,,,,,,,,,,
41560.53889,10/13/2013 12:56,,,,,,,,,,,,,,
41560.54097,10/13/2013 12:59,,,,,,,,,,,,,,
41560.54167,10/13/2013 13:00,,,,,,,,,,,,,,
41560.54167,10/13/2013 13:00,,,,,,,,,,,,,,
41560.54306,10/13/2013 13:02,,,,,,,,,,,,,,
41560.54444,10/13/2013 13:04,,,,,,,,,,,,,,
41560.54514,10/13/2013 13:05,,,,,,,,,,,,,,
41560.54514,10/13/2013 13:05,,,,,,,,,,,,,,
41560.54514,10/13/2013 13:05,,,,,,,,,,,,,,
41560.54514,10/13/2013 13:05,,,,,,,,,,,,,,
41560.54583,10/13/2013 13:06,,,,,,,,,,,,,,
41560.54653,10/13/2013 13:07,,,,,,,,,,,,,,
41560.54722,10/13/2013 13:08,,,,,,,,,,,,,,
41560.54722,10/13/2013 13:08,,,,,,,,,,,,,,
41560.54792,10/13/2013 13:09,,,,,,,,,,,,,,
41560.54792,10/13/2013 13:09,,,,,,,,,,,,,,
41560.54931,10/13/2013 13:11,,,,,,,,,,,,,,
41560.54931,10/13/2013 13:11,,,,,,,,,,,,,,
41560.55208,10/13/2013 13:15,,,,,,,,,,,,,,
41560.55347,10/13/2013 13:17,,,,,,,,,,,,,,
41560.55347,10/13/2013 13:17,,,,,,,,,,,,,,
41560.55417,10/13/2013 13:18,,,,,,,,,,,,,,
41560.55417,10/13/2013 13:18,,,,,,,,,,,,,,
41560.55417,10/13/2013 13:18,,,,,,,,,,,,,,
41560.55417,10/13/2013 13:18,,,,,,,,,,,,,,
41560.55486,10/13/2013 13:19,,,,,,,,,,,,,,
41560.55625,10/13/2013 13:21,,,,,,,,,,,,,,
41560.55833,10/13/2013 13:24,,,,,,,,,,,,,,
41560.55833,10/13/2013 13:24,,,,,,,,,,,,,,
41560.55833,10/13/2013 13:24,,,,,,,,,,,,,,
41560.55903,10/13/2013 13:25,,,,,,,,,,,,,,
41560.55903,10/13/2013 13:25,,,,,,,,,,,,,,
41560.56111,10/13/2013 13:28,,,,,,,,,,,,,,
41560.56111,10/13/2013 13:28,,,,,,,,,,,,,,
41560.56111,10/13/2013 13:28,,,,,,,,,,,,,,
41560.5625,10/13/2013 13:30,,,,,,,,,,,,,,
41560.5625,10/13/2013 13:30,,,,,,,,,,,,,,
41560.56319,10/13/2013 13:31,,,,,,,,,,,,,,
41560.56389,10/13/2013 13:32,,,,,,,,,,,,,,
41560.56389,10/13/2013 13:32,,,,,,,,,,,,,,
41560.56528,10/13/2013 13:34,,,,,,,,,,,,,,
41560.56528,10/13/2013 13:34,,,,,,,,,,,,,,
41560.56597,10/13/2013 13:35,,,,,,,,,,,,,,
41560.56736,10/13/2013 13:37,,,,,,,,,,,,,,
41560.56736,10/13/2013 13:37,,,,,,,,,,,,,,
41560.56806,10/13/2013 13:38,,,,,,,,,,,,,,
41560.57014,10/13/2013 13:41,,,,,,,,,,,,,,
41560.57083,10/13/2013 13:42,,,,,,,,,,,,,,
41560.57083,10/13/2013 13:42,,,,,,,,,,,,,,
41560.57153,10/13/2013 13:43,,,,,,,,,,,,,,
41560.57222,10/13/2013 13:44,,,,,,,,,,,,,,
41560.57222,10/13/2013 13:44,,,,,,,,,,,,,,
41560.57361,10/13/2013 13:46,,,,,,,,,,,,,,
41560.57431,10/13/2013 13:47,,,,,,,,,,,,,,
41560.575,10/13/2013 13:48,,,,,,,,,,,,,,
41560.57639,10/13/2013 13:50,,,,,,,,,,,,,,
41560.57708,10/13/2013 13:51,,,,,,,,,,,,,,
41560.57708,10/13/2013 13:51,,,,,,,,,,,,,,
41560.57778,10/13/2013 13:52,,,,,,,,,,,,,,
41560.57778,10/13/2013 13:52,,,,,,,,,,,,,,
41560.57778,10/13/2013 13:52,,,,,,,,,,,,,,
41560.57986,10/13/2013 13:55,,,,,,,,,,,,,,
41560.58056,10/13/2013 13:56,,,,,,,,,,,,,,
41560.58056,10/13/2013 13:56,,,,,,,,,,,,,,
41560.58125,10/13/2013 13:57,,,,,,,,,,,,,,
41560.58125,10/13/2013 13:57,,,,,,,,,,,,,,
41560.58125,10/13/2013 13:57,,,,,,,,,,,,,,
41560.58125,10/13/2013 13:57,,,,,,,,,,,,,,
41560.58125,10/13/2013 13:57,,,,,,,,,,,,,,
41560.58264,10/13/2013 13:59,,,,,,,,,,,,,,
41560.58264,10/13/2013 13:59,,,,,,,,,,,,,,
41560.58333,10/13/2013 14:00,,,,,,,,,,,,,,
41560.58403,10/13/2013 14:01,,,,,,,,,,,,,,
41560.58403,10/13/2013 14:01,,,,,,,,,,,,,,
41560.58542,10/13/2013 14:03,,,,,,,,,,,,,,
41560.58611,10/13/2013 14:04,,,,,,,,,,,,,,
41560.58611,10/13/2013 14:04,,,,,,,,,,,,,,
41560.58681,10/13/2013 14:05,,,,,,,,,,,,,,
41560.58681,10/13/2013 14:05,,,,,,,,,,,,,,
41560.5875,10/13/2013 14:06,,,,,,,,,,,,,,
41560.5875,10/13/2013 14:06,,,,,,,,,,,,,,
41560.5875,10/13/2013 14:06,,,,,,,,,,,,,,
41560.58819,10/13/2013 14:07,,,,,,,,,,,,,,
41560.58819,10/13/2013 14:07,,,,,,,,,,,,,,
41560.58889,10/13/2013 14:08,,,,,,,,,,,,,,
41560.58889,10/13/2013 14:08,,,,,,,,,,,,,,
41560.58889,10/13/2013 14:08,,,,,,,,,,,,,,
41560.58958,10/13/2013 14:09,,,,,,,,,,,,,,
41560.59167,10/13/2013 14:12,,,,,,,,,,,,,,
41560.59444,10/13/2013 14:16,,,,,,,,,,,,,,
41560.59583,10/13/2013 14:18,,,,,,,,,,,,,,
41560.59583,10/13/2013 14:18,,,,,,,,,,,,,,
41560.59583,10/13/2013 14:18,,,,,,,,,,,,,,
41560.59861,10/13/2013 14:22,,,,,,,,,,,,,,
41560.59861,10/13/2013 14:22,,,,,,,,,,,,,,
41560.59931,10/13/2013 14:23,,,,,,,,,,,,,,
41560.60069,10/13/2013 14:25,,,,,,,,,,,,,,
41560.60069,10/13/2013 14:25,,,,,,,,,,,,,,
41560.60069,10/13/2013 14:25,,,,,,,,,,,,,,
41560.60139,10/13/2013 14:26,,,,,,,,,,,,,,
41560.60139,10/13/2013 14:26,,,,,,,,,,,,,,
41560.60139,10/13/2013 14:26,,,,,,,,,,,,,,
41560.60208,10/13/2013 14:27,,,,,,,,,,,,,,
41560.60208,10/13/2013 14:27,,,,,,,,,,,,,,
41560.60278,10/13/2013 14:28,,,,,,,,,,,,,,
41560.60347,10/13/2013 14:29,,,,,,,,,,,,,,
41560.60347,10/13/2013 14:29,,,,,,,,,,,,,,
41560.60347,10/13/2013 14:29,,,,,,,,,,,,,,
41560.60556,10/13/2013 14:32,,,,,,,,,,,,,,
41560.60764,10/13/2013 14:35,,,,,,,,,,,,,,
41560.60764,10/13/2013 14:35,,,,,,,,,,,,,,
41560.60833,10/13/2013 14:36,,,,,,,,,,,,,,
41560.60833,10/13/2013 14:36,,,,,,,,,,,,,,
41560.60972,10/13/2013 14:38,,,,,,,,,,,,,,
41560.60972,10/13/2013 14:38,,,,,,,,,,,,,,
41560.60972,10/13/2013 14:38,,,,,,,,,,,,,,
41560.60972,10/13/2013 14:38,,,,,,,,,,,,,,
41560.61042,10/13/2013 14:39,,,,,,,,,,,,,,
41560.61181,10/13/2013 14:41,,,,,,,,,,,,,,
41560.6125,10/13/2013 14:42,,,,,,,,,,,,,,
41560.6125,10/13/2013 14:42,,,,,,,,,,,,,,
41560.61319,10/13/2013 14:43,,,,,,,,,,,,,,
41560.61319,10/13/2013 14:43,,,,,,,,,,,,,,
41560.61458,10/13/2013 14:45,,,,,,,,,,,,,,
41560.61528,10/13/2013 14:46,,,,,,,,,,,,,,
41560.61528,10/13/2013 14:46,,,,,,,,,,,,,,
41560.61667,10/13/2013 14:48,,,,,,,,,,,,,,
41560.61736,10/13/2013 14:49,,,,,,,,,,,,,,
41560.61806,10/13/2013 14:50,,,,,,,,,,,,,,
41560.61806,10/13/2013 14:50,,,,,,,,,,,,,,
41560.61875,10/13/2013 14:51,,,,,,,,,,,,,,
41560.61944,10/13/2013 14:52,,,,,,,,,,,,,,
41560.61944,10/13/2013 14:52,,,,,,,,,,,,,,
41560.61944,10/13/2013 14:52,,,,,,,,,,,,,,
41560.62014,10/13/2013 14:53,,,,,,,,,,,,,,
41560.62014,10/13/2013 14:53,,,,,,,,,,,,,,
41560.62014,10/13/2013 14:53,,,,,,,,,,,,,,
41560.62014,10/13/2013 14:53,,,,,,,,,,,,,,
41560.62083,10/13/2013 14:54,,,,,,,,,,,,,,
41560.62153,10/13/2013 14:55,,,,,,,,,,,,,,
41560.62153,10/13/2013 14:55,,,,,,,,,,,,,,
41560.62292,10/13/2013 14:57,,,,,,,,,,,,,,
41560.62361,10/13/2013 14:58,,,,,,,,,,,,,,
41560.62361,10/13/2013 14:58,,,,,,,,,,,,,,
41560.62431,10/13/2013 14:59,,,,,,,,,,,,,,
41560.62431,10/13/2013 14:59,,,,,,,,,,,,,,
41560.625,10/13/2013 15:00,,,,,,,,,,,,,,
41560.625,10/13/2013 15:00,,,,,,,,,,,,,,
41560.62639,10/13/2013 15:02,,,,,,,,,,,,,,
41560.62847,10/13/2013 15:05,,,,,,,,,,,,,,
41560.62917,10/13/2013 15:06,,,,,,,,,,,,,,
41560.62917,10/13/2013 15:06,,,,,,,,,,,,,,
41560.63056,10/13/2013 15:08,,,,,,,,,,,,,,
41560.63125,10/13/2013 15:09,,,,,,,,,,,,,,
41560.63194,10/13/2013 15:10,,,,,,,,,,,,,,
41560.63264,10/13/2013 15:11,,,,,,,,,,,,,,
41560.63333,10/13/2013 15:12,,,,,,,,,,,,,,
41560.63333,10/13/2013 15:12,,,,,,,,,,,,,,
41560.63403,10/13/2013 15:13,,,,,,,,,,,,,,
41560.63403,10/13/2013 15:13,,,,,,,,,,,,,,
41560.63403,10/13/2013 15:13,,,,,,,,,,,,,,
41560.63403,10/13/2013 15:13,,,,,,,,,,,,,,
41560.63472,10/13/2013 15:14,,,,,,,,,,,,,,
41560.63611,10/13/2013 15:16,,,,,,,,,,,,,,
41560.63611,10/13/2013 15:16,,,,,,,,,,,,,,
41560.63681,10/13/2013 15:17,,,,,,,,,,,,,,
41560.6375,10/13/2013 15:18,,,,,,,,,,,,,,
41560.6375,10/13/2013 15:18,,,,,,,,,,,,,,
41560.63819,10/13/2013 15:19,,,,,,,,,,,,,,
41560.63889,10/13/2013 15:20,,,,,,,,,,,,,,
41560.63958,10/13/2013 15:21,,,,,,,,,,,,,,
41560.64097,10/13/2013 15:23,,,,,,,,,,,,,,
41560.64097,10/13/2013 15:23,,,,,,,,,,,,,,
41560.64167,10/13/2013 15:24,,,,,,,,,,,,,,
41560.64306,10/13/2013 15:26,,,,,,,,,,,,,,
41560.64306,10/13/2013 15:26,,,,,,,,,,,,,,
41560.64306,10/13/2013 15:26,,,,,,,,,,,,,,
41560.64583,10/13/2013 15:30,,,,,,,,,,,,,,
41560.64583,10/13/2013 15:30,,,,,,,,,,,,,,
41560.64722,10/13/2013 15:32,,,,,,,,,,,,,,
41560.64722,10/13/2013 15:32,,,,,,,,,,,,,,
41560.64861,10/13/2013 15:34,,,,,,,,,,,,,,
41560.64931,10/13/2013 15:35,,,,,,,,,,,,,,
41560.65,10/13/2013 15:36,,,,,,,,,,,,,,
41560.65,10/13/2013 15:36,,,,,,,,,,,,,,
41560.65208,10/13/2013 15:39,,,,,,,,,,,,,,
41560.65208,10/13/2013 15:39,,,,,,,,,,,,,,
41560.65278,10/13/2013 15:40,,,,,,,,,,,,,,
41560.65347,10/13/2013 15:41,,,,,,,,,,,,,,
41560.65486,10/13/2013 15:43,,,,,,,,,,,,,,
41560.65556,10/13/2013 15:44,,,,,,,,,,,,,,
41560.65625,10/13/2013 15:45,,,,,,,,,,,,,,
41560.65694,10/13/2013 15:46,,,,,,,,,,,,,,
41560.65764,10/13/2013 15:47,,,,,,,,,,,,,,
41560.65833,10/13/2013 15:48,,,,,,,,,,,,,,
41560.66042,10/13/2013 15:51,,,,,,,,,,,,,,
41560.66111,10/13/2013 15:52,,,,,,,,,,,,,,
41560.66111,10/13/2013 15:52,,,,,,,,,,,,,,
41560.6625,10/13/2013 15:54,,,,,,,,,,,,,,
41560.66319,10/13/2013 15:55,,,,,,,,,,,,,,
41560.66319,10/13/2013 15:55,,,,,,,,,,,,,,
41560.66319,10/13/2013 15:55,,,,,,,,,,,,,,
41560.66389,10/13/2013 15:56,,,,,,,,,,,,,,
41560.66389,10/13/2013 15:56,,,,,,,,,,,,,,
41560.66389,10/13/2013 15:56,,,,,,,,,,,,,,
41560.66458,10/13/2013 15:57,,,,,,,,,,,,,,
41560.66458,10/13/2013 15:57,,,,,,,,,,,,,,
41560.66528,10/13/2013 15:58,,,,,,,,,,,,,,
41560.66597,10/13/2013 15:59,,,,,,,,,,,,,,
41560.66667,10/13/2013 16:00,,,,,,,,,,,,,,
41560.66736,10/13/2013 16:01,,,,,,,,,,,,,,
41560.66806,10/13/2013 16:02,,,,,,,,,,,,,,
41560.67014,10/13/2013 16:05,,,,,,,,,,,,,,
41560.67083,10/13/2013 16:06,,,,,,,,,,,,,,
41560.67083,10/13/2013 16:06,,,,,,,,,,,,,,
41560.67153,10/13/2013 16:07,,,,,,,,,,,,,,
41560.67292,10/13/2013 16:09,,,,,,,,,,,,,,
41560.67292,10/13/2013 16:09,,,,,,,,,,,,,,
41560.67361,10/13/2013 16:10,,,,,,,,,,,,,,
41560.67361,10/13/2013 16:10,,,,,,,,,,,,,,
41560.67361,10/13/2013 16:10,,,,,,,,,,,,,,
41560.67431,10/13/2013 16:11,,,,,,,,,,,,,,
41560.67639,10/13/2013 16:14,,,,,,,,,,,,,,
41560.67778,10/13/2013 16:16,,,,,,,,,,,,,,
41560.67778,10/13/2013 16:16,,,,,,,,,,,,,,
41560.67778,10/13/2013 16:16,,,,,,,,,,,,,,
41560.67847,10/13/2013 16:17,,,,,,,,,,,,,,
41560.67847,10/13/2013 16:17,,,,,,,,,,,,,,
41560.67847,10/13/2013 16:17,,,,,,,,,,,,,,
41560.67986,10/13/2013 16:19,,,,,,,,,,,,,,
41560.68056,10/13/2013 16:20,,,,,,,,,,,,,,
41560.68056,10/13/2013 16:20,,,,,,,,,,,,,,
41560.68125,10/13/2013 16:21,,,,,,,,,,,,,,
41560.68125,10/13/2013 16:21,,,,,,,,,,,,,,
41560.68125,10/13/2013 16:21,,,,,,,,,,,,,,
41560.68264,10/13/2013 16:23,,,,,,,,,,,,,,
41560.68264,10/13/2013 16:23,,,,,,,,,,,,,,
41560.68264,10/13/2013 16:23,,,,,,,,,,,,,,
41560.68333,10/13/2013 16:24,,,,,,,,,,,,,,
41560.68403,10/13/2013 16:25,,,,,,,,,,,,,,
41560.68403,10/13/2013 16:25,,,,,,,,,,,,,,
41560.68403,10/13/2013 16:25,,,,,,,,,,,,,,
41560.68472,10/13/2013 16:26,,,,,,,,,,,,,,
41560.68472,10/13/2013 16:26,,,,,,,,,,,,,,
41560.68542,10/13/2013 16:27,,,,,,,,,,,,,,
41560.68542,10/13/2013 16:27,,,,,,,,,,,,,,
41560.68681,10/13/2013 16:29,,,,,,,,,,,,,,
41560.68681,10/13/2013 16:29,,,,,,,,,,,,,,
41560.6875,10/13/2013 16:30,,,,,,,,,,,,,,
41560.6875,10/13/2013 16:30,,,,,,,,,,,,,,
41560.6875,10/13/2013 16:30,,,,,,,,,,,,,,
41560.6875,10/13/2013 16:30,,,,,,,,,,,,,,
41560.68819,10/13/2013 16:31,,,,,,,,,,,,,,
41560.69028,10/13/2013 16:34,,,,,,,,,,,,,,
41560.69028,10/13/2013 16:34,,,,,,,,,,,,,,
41560.69097,10/13/2013 16:35,,,,,,,,,,,,,,
41560.69167,10/13/2013 16:36,,,,,,,,,,,,,,
41560.69236,10/13/2013 16:37,,,,,,,,,,,,,,
41560.69375,10/13/2013 16:39,,,,,,,,,,,,,,
41560.69375,10/13/2013 16:39,,,,,,,,,,,,,,
41560.69375,10/13/2013 16:39,,,,,,,,,,,,,,
41560.69444,10/13/2013 16:40,,,,,,,,,,,,,,
41560.69444,10/13/2013 16:40,,,,,,,,,,,,,,
41560.69444,10/13/2013 16:40,,,,,,,,,,,,,,
41560.69444,10/13/2013 16:40,,,,,,,,,,,,,,
41560.69583,10/13/2013 16:42,,,,,,,,,,,,,,
41560.69583,10/13/2013 16:42,,,,,,,,,,,,,,
41560.69653,10/13/2013 16:43,,,,,,,,,,,,,,
41560.69653,10/13/2013 16:43,,,,,,,,,,,,,,
41560.69653,10/13/2013 16:43,,,,,,,,,,,,,,
41560.69722,10/13/2013 16:44,,,,,,,,,,,,,,
41560.69722,10/13/2013 16:44,,,,,,,,,,,,,,
41560.69722,10/13/2013 16:44,,,,,,,,,,,,,,
41560.69792,10/13/2013 16:45,,,,,,,,,,,,,,
41560.69792,10/13/2013 16:45,,,,,,,,,,,,,,
41560.69792,10/13/2013 16:45,,,,,,,,,,,,,,
41560.69861,10/13/2013 16:46,,,,,,,,,,,,,,
41560.69861,10/13/2013 16:46,,,,,,,,,,,,,,
41560.7,10/13/2013 16:48,,,,,,,,,,,,,,
41560.7,10/13/2013 16:48,,,,,,,,,,,,,,
41560.7,10/13/2013 16:48,,,,,,,,,,,,,,
41560.70139,10/13/2013 16:50,,,,,,,,,,,,,,
41560.70208,10/13/2013 16:51,,,,,,,,,,,,,,
41560.70347,10/13/2013 16:53,,,,,,,,,,,,,,
41560.70417,10/13/2013 16:54,,,,,,,,,,,,,,
41560.70417,10/13/2013 16:54,,,,,,,,,,,,,,
41560.70486,10/13/2013 16:55,,,,,,,,,,,,,,
41560.70556,10/13/2013 16:56,,,,,,,,,,,,,,
41560.70556,10/13/2013 16:56,,,,,,,,,,,,,,
41560.70625,10/13/2013 16:57,,,,,,,,,,,,,,
41560.70694,10/13/2013 16:58,,,,,,,,,,,,,,
41560.70903,10/13/2013 17:01,,,,,,,,,,,,,,
41560.70972,10/13/2013 17:02,,,,,,,,,,,,,,
41560.71181,10/13/2013 17:05,,,,,,,,,,,,,,
41560.71319,10/13/2013 17:07,,,,,,,,,,,,,,
41560.71319,10/13/2013 17:07,,,,,,,,,,,,,,
41560.71389,10/13/2013 17:08,,,,,,,,,,,,,,
41560.71389,10/13/2013 17:08,,,,,,,,,,,,,,
41560.71458,10/13/2013 17:09,,,,,,,,,,,,,,
41560.71458,10/13/2013 17:09,,,,,,,,,,,,,,
41560.71667,10/13/2013 17:12,,,,,,,,,,,,,,
41560.71736,10/13/2013 17:13,,,,,,,,,,,,,,
41560.71736,10/13/2013 17:13,,,,,,,,,,,,,,
41560.71806,10/13/2013 17:14,,,,,,,,,,,,,,
41560.71806,10/13/2013 17:14,,,,,,,,,,,,,,
41560.71875,10/13/2013 17:15,,,,,,,,,,,,,,
41560.71944,10/13/2013 17:16,,,,,,,,,,,,,,
41560.71944,10/13/2013 17:16,,,,,,,,,,,,,,
41560.72014,10/13/2013 17:17,,,,,,,,,,,,,,
41560.72153,10/13/2013 17:19,,,,,,,,,,,,,,
41560.72153,10/13/2013 17:19,,,,,,,,,,,,,,
41560.72222,10/13/2013 17:20,,,,,,,,,,,,,,
41560.72222,10/13/2013 17:20,,,,,,,,,,,,,,
41560.725,10/13/2013 17:24,,,,,,,,,,,,,,
41560.725,10/13/2013 17:24,,,,,,,,,,,,,,
41560.725,10/13/2013 17:24,,,,,,,,,,,,,,
41560.72708,10/13/2013 17:27,,,,,,,,,,,,,,
41560.72708,10/13/2013 17:27,,,,,,,,,,,,,,
41560.72847,10/13/2013 17:29,,,,,,,,,,,,,,
41560.72917,10/13/2013 17:30,,,,,,,,,,,,,,
41560.72917,10/13/2013 17:30,,,,,,,,,,,,,,
41560.72986,10/13/2013 17:31,,,,,,,,,,,,,,
41560.73056,10/13/2013 17:32,,,,,,,,,,,,,,
41560.73056,10/13/2013 17:32,,,,,,,,,,,,,,
41560.73125,10/13/2013 17:33,,,,,,,,,,,,,,
41560.73125,10/13/2013 17:33,,,,,,,,,,,,,,
41560.73125,10/13/2013 17:33,,,,,,,,,,,,,,
41560.73125,10/13/2013 17:33,,,,,,,,,,,,,,
41560.73194,10/13/2013 17:34,,,,,,,,,,,,,,
41560.73194,10/13/2013 17:34,,,,,,,,,,,,,,
41560.73194,10/13/2013 17:34,,,,,,,,,,,,,,
41560.73403,10/13/2013 17:37,,,,,,,,,,,,,,
41560.73472,10/13/2013 17:38,,,,,,,,,,,,,,
41560.73542,10/13/2013 17:39,,,,,,,,,,,,,,
41560.7375,10/13/2013 17:42,,,,,,,,,,,,,,
41560.74028,10/13/2013 17:46,,,,,,,,,,,,,,
41560.74028,10/13/2013 17:46,,,,,,,,,,,,,,
41560.74097,10/13/2013 17:47,,,,,,,,,,,,,,
41560.74167,10/13/2013 17:48,,,,,,,,,,,,,,
41560.74236,10/13/2013 17:49,,,,,,,,,,,,,,
41560.74375,10/13/2013 17:51,,,,,,,,,,,,,,
41560.74653,10/13/2013 17:55,,,,,,,,,,,,,,
41560.74722,10/13/2013 17:56,,,,,,,,,,,,,,
41560.74931,10/13/2013 17:59,,,,,,,,,,,,,,
41560.75,10/13/2013 18:00,,,,,,,,,,,,,,
41560.75208,10/13/2013 18:03,,,,,,,,,,,,,,
41560.75556,10/13/2013 18:08,,,,,,,,,,,,,,
41560.75625,10/13/2013 18:09,,,,,,,,,,,,,,
41560.75694,10/13/2013 18:10,,,,,,,,,,,,,,
41560.75764,10/13/2013 18:11,,,,,,,,,,,,,,
41560.75764,10/13/2013 18:11,,,,,,,,,,,,,,
41560.75764,10/13/2013 18:11,,,,,,,,,,,,,,
41560.75764,10/13/2013 18:11,,,,,,,,,,,,,,
41560.75764,10/13/2013 18:11,,,,,,,,,,,,,,
41560.75833,10/13/2013 18:12,,,,,,,,,,,,,,
41560.75903,10/13/2013 18:13,,,,,,,,,,,,,,
41560.75903,10/13/2013 18:13,,,,,,,,,,,,,,
41560.76042,10/13/2013 18:15,,,,,,,,,,,,,,
41560.76042,10/13/2013 18:15,,,,,,,,,,,,,,
41560.76181,10/13/2013 18:17,,,,,,,,,,,,,,
41560.76319,10/13/2013 18:19,,,,,,,,,,,,,,
41560.76319,10/13/2013 18:19,,,,,,,,,,,,,,
41560.76458,10/13/2013 18:21,,,,,,,,,,,,,,
41560.76458,10/13/2013 18:21,,,,,,,,,,,,,,
41560.76528,10/13/2013 18:22,,,,,,,,,,,,,,
41560.76806,10/13/2013 18:26,,,,,,,,,,,,,,
41560.76806,10/13/2013 18:26,,,,,,,,,,,,,,
41560.76944,10/13/2013 18:28,,,,,,,,,,,,,,
41560.77014,10/13/2013 18:29,,,,,,,,,,,,,,
41560.77083,10/13/2013 18:30,,,,,,,,,,,,,,
41560.77083,10/13/2013 18:30,,,,,,,,,,,,,,
41560.77153,10/13/2013 18:31,,,,,,,,,,,,,,
41560.77222,10/13/2013 18:32,,,,,,,,,,,,,,
41560.77361,10/13/2013 18:34,,,,,,,,,,,,,,
41560.77708,10/13/2013 18:39,,,,,,,,,,,,,,
41560.77708,10/13/2013 18:39,,,,,,,,,,,,,,
41560.77778,10/13/2013 18:40,,,,,,,,,,,,,,
41560.77778,10/13/2013 18:40,,,,,,,,,,,,,,
41560.77847,10/13/2013 18:41,,,,,,,,,,,,,,
41560.77986,10/13/2013 18:43,,,,,,,,,,,,,,
41560.78056,10/13/2013 18:44,,,,,,,,,,,,,,
41560.78125,10/13/2013 18:45,,,,,,,,,,,,,,
41560.78194,10/13/2013 18:46,,,,,,,,,,,,,,
41560.78472,10/13/2013 18:50,,,,,,,,,,,,,,
41560.78611,10/13/2013 18:52,,,,,,,,,,,,,,
41560.78681,10/13/2013 18:53,,,,,,,,,,,,,,
41560.7875,10/13/2013 18:54,,,,,,,,,,,,,,
41560.79028,10/13/2013 18:58,,,,,,,,,,,,,,
41560.79097,10/13/2013 18:59,,,,,,,,,,,,,,
41560.79097,10/13/2013 18:59,,,,,,,,,,,,,,
41560.79444,10/13/2013 19:04,,,,,,,,,,,,,,
41560.79514,10/13/2013 19:05,,,,,,,,,,,,,,
41560.79583,10/13/2013 19:06,,,,,,,,,,,,,,
41560.79861,10/13/2013 19:10,,,,,,,,,,,,,,
41560.80139,10/13/2013 19:14,,,,,,,,,,,,,,
41560.80347,10/13/2013 19:17,,,,,,,,,,,,,,
41560.80347,10/13/2013 19:17,,,,,,,,,,,,,,
41560.80417,10/13/2013 19:18,,,,,,,,,,,,,,
41560.80556,10/13/2013 19:20,,,,,,,,,,,,,,
41560.80972,10/13/2013 19:26,,,,,,,,,,,,,,
41560.81667,10/13/2013 19:36,,,,,,,,,,,,,,
41560.81944,10/13/2013 19:40,,,,,,,,,,,,,,
41560.81944,10/13/2013 19:40,,,,,,,,,,,,,,
41560.82083,10/13/2013 19:42,,,,,,,,,,,,,,
41560.825,10/13/2013 19:48,,,,,,,,,,,,,,
